ID,Name,State,Value,
TX-241,Jasper County,Texas,63.54,
TX-243,Jeff Davis County,Texas,15.95,
TX-245,Jefferson County,Texas,70.48,
TX-247,Jim Hogg County,Texas,22.03,
TX-249,Jim Wells County,Texas,25.75,
TX-251,Johnson County,Texas,40.81,
TX-253,Jones County,Texas,33.95,
TX-255,Karnes County,Texas,34.97,
TX-257,Kaufman County,Texas,46.48,
TX-259,Kendall County,Texas,37.39,
TX-261,Kenedy County,Texas,23.58,
TX-263,Kent County,Texas,23.9,
TX-265,Kerr County,Texas,33.15,
TX-267,Kimble County,Texas,27.51,
TX-269,King County,Texas,28.85,
TX-271,Kinney County,Texas,35.56,
TX-273,Kleberg County,Texas,26.59,
TX-275,Knox County,Texas,30.55,
TX-277,Lamar County,Texas,44.78,
TX-279,Lamb County,Texas,20.28,
TX-281,Lampasas County,Texas,37.15,
TX-283,La Salle County,Texas,28.78,
TX-285,Lavaca County,Texas,39.64,
TX-287,Lee County,Texas,54.6,
TX-289,Leon County,Texas,44,
TX-291,Liberty County,Texas,62.38,
TX-293,Limestone County,Texas,40.63,
TX-295,Lipscomb County,Texas,18.34,
TX-297,Live Oak County,Texas,31.94,
TX-299,Llano County,Texas,35.3,
TX-301,Loving County,Texas,11.22,
TX-303,Lubbock County,Texas,17.42,
TX-305,Lynn County,Texas,23.68,
TX-307,McCulloch County,Texas,33.18,
TX-309,McLennan County,Texas,43.48,
TX-311,McMullen County,Texas,32.08,
TX-313,Madison County,Texas,48.51,
TX-315,Marion County,Texas,52.79,
TX-317,Martin County,Texas,16.64,
TX-319,Mason County,Texas,31.85,
TX-321,Matagorda County,Texas,47.77,
TX-323,Maverick County,Texas,29.35,
TX-325,Medina County,Texas,37.22,
TX-327,Menard County,Texas,31.27,
TX-329,Midland County,Texas,15.97,
TX-331,Milam County,Texas,46.76,
TX-333,Mills County,Texas,32.34,
TX-335,Mitchell County,Texas,25.13,
TX-337,Montague County,Texas,45.48,
TX-339,Montgomery County,Texas,67.02,
TX-341,Moore County,Texas,16.1,
TX-343,Morris County,Texas,47.01,
TX-345,Motley County,Texas,27.29,
TX-347,Nacogdoches County,Texas,48.52,
TX-349,Navarro County,Texas,47.38,
TX-351,Newton County,Texas,60.25,
TX-353,Nolan County,Texas,31.13,
TX-355,Nueces County,Texas,29.5,
TX-357,Ochiltree County,Texas,19.56,
TX-359,Oldham County,Texas,15,
TX-361,Orange County,Texas,71.92,
TX-363,Palo Pinto County,Texas,39.14,
TX-365,Panola County,Texas,55.15,
TX-367,Parker County,Texas,37.66,
TX-369,Parmer County,Texas,15.9,
TX-371,Pecos County,Texas,15.11,
TX-373,Polk County,Texas,56.55,
TX-375,Potter County,Texas,16.19,
TX-377,Presidio County,Texas,15.56,
TX-379,Rains County,Texas,44.49,
TX-381,Randall County,Texas,14.55,
TX-383,Reagan County,Texas,22.88,
TX-385,Real County,Texas,33.51,
TX-387,Red River County,Texas,47.95,
TX-389,Reeves County,Texas,12.89,
TX-391,Refugio County,Texas,34.11,
TX-393,Roberts County,Texas,21.27,
TX-395,Robertson County,Texas,42.27,
TX-397,Rockwall County,Texas,45.35,
TX-399,Runnels County,Texas,33.72,
TX-401,Rusk County,Texas,51.59,
TX-403,Sabine County,Texas,57.17,
TX-405,San Augustine County,Texas,54.61,
TX-407,San Jacinto County,Texas,60.11,
TX-409,San Patricio County,Texas,31.25,
TX-411,San Saba County,Texas,33.5,
TX-413,Schleicher County,Texas,27.92,
TX-415,Scurry County,Texas,21.74,
TX-417,Shackelford County,Texas,39.39,
TX-419,Shelby County,Texas,55.11,
TX-421,Sherman County,Texas,15.65,
TX-423,Smith County,Texas,42.34,
TX-425,Somervell County,Texas,39.6,
TX-427,Starr County,Texas,18.71,
TX-429,Stephens County,Texas,40.44,
TX-431,Sterling County,Texas,25.7,
TX-433,Stonewall County,Texas,26.6,
TX-435,Sutton County,Texas,25.31,
TX-437,Swisher County,Texas,18.09,
TX-439,Tarrant County,Texas,38.19,
TX-441,Taylor County,Texas,37.5,
TX-443,Terrell County,Texas,16.96,
TX-445,Terry County,Texas,20.28,
TX-447,Throckmorton County,Texas,37.88,
TX-449,Titus County,Texas,47.49,
TX-451,Tom Green County,Texas,33.68,
TX-453,Travis County,Texas,43.02,
TX-455,Trinity County,Texas,51.67,
TX-457,Tyler County,Texas,61.65,
TX-459,Upshur County,Texas,46.29,
TX-461,Upton County,Texas,18.2,
TX-463,Uvalde County,Texas,34.46,
TX-465,Val Verde County,Texas,25.91,
TX-467,Van Zandt County,Texas,45.21,
TX-469,Victoria County,Texas,34.81,
TX-471,Walker County,Texas,56.49,
TX-473,Waller County,Texas,63.16,
TX-475,Ward County,Texas,11.85,
TX-477,Washington County,Texas,59.19,
TX-479,Webb County,Texas,25.33,
TX-481,Wharton County,Texas,45.33,
TX-483,Wheeler County,Texas,21.55,
TX-485,Wichita County,Texas,38.34,
TX-487,Wilbarger County,Texas,34.81,
TX-489,Willacy County,Texas,21.27,
TX-491,Williamson County,Texas,44.45,
TX-493,Wilson County,Texas,40.7,
TX-495,Winkler County,Texas,12.2,
TX-497,Wise County,Texas,41.49,
TX-499,Wood County,Texas,45.3,
TX-501,Yoakum County,Texas,19.28,
TX-503,Young County,Texas,40.33,
TX-505,Zapata County,Texas,21.15,
TX-507,Zavala County,Texas,29.13,
UT-001,Beaver County,Utah,11.84,
UT-003,Box Elder County,Utah,15.7,
UT-005,Cache County,Utah,34.65,
UT-007,Carbon County,Utah,15.05,
UT-009,Daggett County,Utah,17.16,
UT-011,Davis County,Utah,26.3,
UT-013,Duchesne County,Utah,18.92,
UT-015,Emery County,Utah,9.14,
UT-017,Garfield County,Utah,13.31,
UT-019,Grand County,Utah,11.84,
UT-021,Iron County,Utah,14.31,
UT-023,Juab County,Utah,10.42,
UT-025,Kane County,Utah,13.3,
UT-027,Millard County,Utah,8.47,
UT-029,Morgan County,Utah,26.61,
UT-031,Piute County,Utah,16.62,
UT-033,Rich County,Utah,19.39,
UT-035,Salt Lake County,Utah,21.37,
UT-037,San Juan County,Utah,10.96,
UT-039,Sanpete County,Utah,17.63,
UT-041,Sevier County,Utah,14.83,
UT-043,Summit County,Utah,27.18,
UT-045,Tooele County,Utah,10.82,
UT-047,Uintah County,Utah,14.8,
UT-049,Utah County,Utah,17.71,
UT-051,Wasatch County,Utah,24.01,
UT-053,Washington County,Utah,17.62,
UT-055,Wayne County,Utah,8.98,
UT-057,Weber County,Utah,30.45,
VT-001,Addison County,Vermont,33.89,
VT-003,Bennington County,Vermont,40.72,
VT-005,Caledonia County,Vermont,41.82,
VT-007,Chittenden County,Vermont,33.96,
VT-009,Essex County,Vermont,42.82,
VT-011,Franklin County,Vermont,38.83,
VT-013,Grand Isle County,Vermont,32.52,
VT-015,Lamoille County,Vermont,38.76,
VT-017,Orange County,Vermont,36.92,
VT-019,Orleans County,Vermont,42.14,
VT-021,Rutland County,Vermont,38.73,
VT-023,Washington County,Vermont,37.71,
VT-025,Windham County,Vermont,39.28,
VT-027,Windsor County,Vermont,37.17,
VA-001,Accomack County,Virginia,56.11,
VA-003,Albemarle County,Virginia,37.29,
VA-005,Alleghany County,Virginia,48.3,
VA-007,Amelia County,Virginia,45.85,
VA-009,Amherst County,Virginia,47.75,
VA-011,Appomattox County,Virginia,44.76,
VA-013,Arlington County,Virginia,34.6,
VA-015,Augusta County,Virginia,41.72,
VA-017,Bath County,Virginia,47.34,
VA-019,Bedford County,Virginia,47.16,
VA-021,Bland County,Virginia,39.32,
VA-023,Botetourt County,Virginia,46.43,
VA-025,Brunswick County,Virginia,47.04,
VA-027,Buchanan County,Virginia,47.44,
VA-029,Buckingham County,Virginia,42.34,
VA-031,Campbell County,Virginia,46.11,
VA-033,Caroline County,Virginia,46.48,
VA-035,Carroll County,Virginia,44.13,
VA-036,Charles City County,Virginia,51.56,
VA-037,Charlotte County,Virginia,48.08,
VA-041,Chesterfield County,Virginia,49.74,
VA-043,Clarke County,Virginia,38.9,
VA-045,Craig County,Virginia,46.78,
VA-047,Culpeper County,Virginia,37.75,
VA-049,Cumberland County,Virginia,42.77,
VA-051,Dickenson County,Virginia,43.7,
VA-053,Dinwiddie County,Virginia,47.33,
VA-057,Essex County,Virginia,46.56,
VA-059,Fairfax County,Virginia,34.56,
VA-061,Fauquier County,Virginia,40.55,
VA-063,Floyd County,Virginia,45.29,
VA-065,Fluvanna County,Virginia,40.36,
VA-067,Franklin County,Virginia,45.78,
VA-069,Frederick County,Virginia,38.52,
VA-071,Giles County,Virginia,42.7,
VA-073,Gloucester County,Virginia,51.99,
VA-075,Goochland County,Virginia,45.11,
VA-077,Grayson County,Virginia,42.33,
VA-079,Greene County,Virginia,37.85,
VA-081,Greensville County,Virginia,50.65,
VA-083,Halifax County,Virginia,47.75,
VA-085,Hanover County,Virginia,49.44,
VA-087,Henrico County,Virginia,51.37,
VA-089,Henry County,Virginia,43.53,
VA-091,Highland County,Virginia,44.91,
VA-093,Isle of Wight County,Virginia,57.35,
VA-095,James City County,Virginia,50.97,
VA-097,King and Queen County,Virginia,49.82,
VA-099,King George County,Virginia,43.14,
VA-101,King William County,Virginia,51.07,
VA-103,Lancaster County,Virginia,48.11,
VA-105,Lee County,Virginia,46.76,
VA-107,Loudoun County,Virginia,37.77,
VA-109,Louisa County,Virginia,39.78,
VA-111,Lunenburg County,Virginia,46.66,
VA-113,Madison County,Virginia,38.81,
VA-115,Mathews County,Virginia,53.11,
VA-117,Mecklenburg County,Virginia,48.99,
VA-119,Middlesex County,Virginia,49.71,
VA-121,Montgomery County,Virginia,42.46,
VA-125,Nelson County,Virginia,43.55,
VA-127,New Kent County,Virginia,51.95,
VA-131,Northampton County,Virginia,56.64,
VA-133,Northumberland County,Virginia,43.25,
VA-135,Nottoway County,Virginia,44.31,
VA-137,Orange County,Virginia,35.75,
VA-139,Page County,Virginia,41.88,
VA-141,Patrick County,Virginia,46.61,
VA-143,Pittsylvania County,Virginia,49.15,
VA-145,Powhatan County,Virginia,46.57,
VA-147,Prince Edward County,Virginia,44.07,
VA-149,Prince George County,Virginia,50.75,
VA-153,Prince William County,Virginia,36.62,
VA-155,Pulaski County,Virginia,39.78,
VA-157,Rappahannock County,Virginia,40.8,
VA-159,Richmond County,Virginia,44.6,
VA-161,Roanoke County,Virginia,45.9,
VA-163,Rockbridge County,Virginia,44.86,
VA-165,Rockingham County,Virginia,39.88,
VA-167,Russell County,Virginia,41.85,
VA-169,Scott County,Virginia,42.5,
VA-171,Shenandoah County,Virginia,39.05,
VA-173,Smyth County,Virginia,41.56,
VA-175,Southampton County,Virginia,55.3,
VA-177,Spotsylvania County,Virginia,41.85,
VA-179,Stafford County,Virginia,41.71,
VA-181,Surry County,Virginia,50.75,
VA-183,Sussex County,Virginia,49.72,
VA-185,Tazewell County,Virginia,43.76,
VA-187,Warren County,Virginia,41.63,
VA-191,Washington County,Virginia,41.2,
VA-193,Westmoreland County,Virginia,42.06,
VA-195,Wise County,Virginia,45.13,
VA-197,Wythe County,Virginia,38.32,
VA-199,York County,Virginia,54.55,
VA-510,Alexandria City,Virginia,34.32,
VA-520,Bristol City,Virginia,39.91,
VA-530,Buena Vista City,Virginia,43.73,
VA-540,Charlottesville City,Virginia,37.83,
VA-550,Chesapeake City,Virginia,62.74,
VA-570,Colonial Heights City,Virginia,51.06,
VA-580,Covington City,Virginia,47.26,
VA-590,Danville City,Virginia,50.81,
VA-595,Emporia City,Virginia,49.42,
VA-600,Fairfax City,Virginia,33.96,
VA-610,Falls Church City,Virginia,34.46,
VA-620,Franklin City,Virginia,56.94,
VA-630,Fredericksburg City,Virginia,42.83,
VA-640,Galax City,Virginia,43.41,
VA-650,Hampton City,Virginia,62.07,
VA-660,Harrisonburg City,Virginia,39.45,
VA-670,Hopewell City,Virginia,52.18,
VA-680,Lynchburg City,Virginia,46.28,
VA-683,Manassas City,Virginia,34.23,
VA-685,Manassas Park City,Virginia,34.08,
VA-690,Martinsville City,Virginia,41.53,
VA-700,Newport News City,Virginia,59.03,
VA-710,Norfolk City,Virginia,64.86,
VA-720,Norton City,Virginia,44.16,
VA-730,Petersburg City,Virginia,50.62,
VA-735,Poquoson City,Virginia,60.23,
VA-740,Portsmouth City,Virginia,64.5,
VA-750,Radford City,Virginia,40.64,
VA-760,Richmond City,Virginia,51.04,
VA-770,Roanoke City,Virginia,45.86,
VA-775,Salem City,Virginia,45.31,
VA-790,Staunton City,Virginia,39.23,
VA-800,Suffolk City,Virginia,61.83,
VA-810,Virginia Beach City,Virginia,60.67,
VA-820,Waynesboro City,Virginia,37.64,
VA-830,Williamsburg City,Virginia,50.88,
VA-840,Winchester City,Virginia,39.81,
WA-001,Adams County,Washington,15,
WA-003,Asotin County,Washington,17.58,
WA-005,Benton County,Washington,9.25,
WA-007,Chelan County,Washington,42.04,
WA-009,Clallam County,Washington,106.8,
WA-011,Clark County,Washington,74.9,
WA-013,Columbia County,Washington,27.58,
WA-015,Cowlitz County,Washington,89.66,
WA-017,Douglas County,Washington,14.93,
WA-019,Ferry County,Washington,25.9,
WA-021,Franklin County,Washington,11.61,
WA-023,Garfield County,Washington,20.32,
WA-025,Grant County,Washington,10.24,
WA-027,Grays Harbor County,Washington,113.55,
WA-029,Island County,Washington,30.41,
WA-031,Jefferson County,Washington,131.12,
WA-033,King County,Washington,79.88,
WA-035,Kitsap County,Washington,56.41,
WA-037,Kittitas County,Washington,35.59,
WA-039,Klickitat County,Washington,23.45,
WA-041,Lewis County,Washington,79.81,
WA-043,Lincoln County,Washington,17.4,
WA-045,Mason County,Washington,112.58,
WA-047,Okanogan County,Washington,27.43,
WA-049,Pacific County,Washington,102.38,
WA-051,Pend Oreille County,Washington,41.12,
WA-053,Pierce County,Washington,70.95,
WA-055,San Juan County,Washington,29.78,
WA-057,Skagit County,Washington,88.3,
WA-059,Skamania County,Washington,103.67,
WA-061,Snohomish County,Washington,96.34,
WA-063,Spokane County,Washington,23.85,
WA-065,Stevens County,Washington,28.32,
WA-067,Thurston County,Washington,54.67,
WA-069,Wahkiakum County,Washington,95.21,
WA-071,Walla Walla County,Washington,15.82,
WA-073,Whatcom County,Washington,78.23,
WA-075,Whitman County,Washington,20.26,
WA-077,Yakima County,Washington,29.46,
WV-001,Barbour County,West Virginia,51.24,
WV-003,Berkeley County,West Virginia,32.68,
WV-005,Boone County,West Virginia,45.72,
WV-007,Braxton County,West Virginia,45.54,
WV-009,Brooke County,West Virginia,40.54,
WV-011,Cabell County,West Virginia,42.01,
WV-013,Calhoun County,West Virginia,46.07,
WV-015,Clay County,West Virginia,46.1,
WV-017,Doddridge County,West Virginia,46.43,
WV-019,Fayette County,West Virginia,49.43,
WV-021,Gilmer County,West Virginia,47.79,
WV-023,Grant County,West Virginia,36.15,
WV-025,Greenbrier County,West Virginia,50.73,
WV-027,Hampshire County,West Virginia,36.06,
WV-029,Hancock County,West Virginia,40.45,
WV-031,Hardy County,West Virginia,35.01,
WV-033,Harrison County,West Virginia,49.29,
WV-035,Jackson County,West Virginia,40.96,
WV-037,Jefferson County,West Virginia,35.26,
WV-039,Kanawha County,West Virginia,43.66,
WV-041,Lewis County,West Virginia,49.18,
WV-043,Lincoln County,West Virginia,43.95,
WV-045,Logan County,West Virginia,46.55,
WV-047,McDowell County,West Virginia,43.96,
WV-049,Marion County,West Virginia,44.24,
WV-051,Marshall County,West Virginia,45.68,
WV-053,Mason County,West Virginia,39.92,
WV-055,Mercer County,West Virginia,41.3,
WV-057,Mineral County,West Virginia,35.17,
WV-059,Mingo County,West Virginia,46.95,
WV-061,Monongalia County,West Virginia,45.41,
WV-063,Monroe County,West Virginia,46.19,
WV-065,Morgan County,West Virginia,33.72,
WV-067,Nicholas County,West Virginia,52.82,
WV-069,Ohio County,West Virginia,42.07,
WV-071,Pendleton County,West Virginia,39.45,
WV-073,Pleasants County,West Virginia,40.78,
WV-075,Pocahontas County,West Virginia,51.45,
WV-077,Preston County,West Virginia,48.53,
WV-079,Putnam County,West Virginia,39.12,
WV-081,Raleigh County,West Virginia,48.98,
WV-083,Randolph County,West Virginia,53.87,
WV-085,Ritchie County,West Virginia,45.03,
WV-087,Roane County,West Virginia,42.23,
WV-089,Summers County,West Virginia,44.7,
WV-091,Taylor County,West Virginia,48.82,
WV-093,Tucker County,West Virginia,54.06,
WV-095,Tyler County,West Virginia,42.49,
WV-097,Upshur County,West Virginia,51.48,
WV-099,Wayne County,West Virginia,46.91,
WV-101,Webster County,West Virginia,55.67,
WV-103,Wetzel County,West Virginia,41.95,
WV-105,Wirt County,West Virginia,42.8,
WV-107,Wood County,West Virginia,38.92,
WV-109,Wyoming County,West Virginia,46.26,
WI-001,Adams County,Wisconsin,44.04,
WI-003,Ashland County,Wisconsin,40.96,
WI-005,Barron County,Wisconsin,36.72,
WI-007,Bayfield County,Wisconsin,38.76,
WI-009,Brown County,Wisconsin,35.26,
WI-011,Buffalo County,Wisconsin,44.5,
WI-013,Burnett County,Wisconsin,36.84,
WI-015,Calumet County,Wisconsin,36.76,
WI-017,Chippewa County,Wisconsin,38.2,
WI-019,Clark County,Wisconsin,39.95,
WI-021,Columbia County,Wisconsin,42.48,
WI-023,Crawford County,Wisconsin,52.22,
WI-025,Dane County,Wisconsin,42.16,
WI-027,Dodge County,Wisconsin,38.54,
WI-029,Door County,Wisconsin,34.69,
WI-031,Douglas County,Wisconsin,36.13,
WI-033,Dunn County,Wisconsin,36.92,
WI-035,Eau Claire County,Wisconsin,41.1,
WI-037,Florence County,Wisconsin,32.49,
WI-039,Fond du Lac County,Wisconsin,36.05,
WI-041,Forest County,Wisconsin,37.33,
WI-043,Grant County,Wisconsin,44.16,
WI-045,Green County,Wisconsin,39.86,
WI-047,Green Lake County,Wisconsin,38.54,
WI-049,Iowa County,Wisconsin,41.88,
WI-051,Iron County,Wisconsin,43.64,
WI-053,Jackson County,Wisconsin,44.88,
WI-055,Jefferson County,Wisconsin,37.82,
WI-057,Juneau County,Wisconsin,45.51,
WI-059,Kenosha County,Wisconsin,32.29,
WI-061,Kewaunee County,Wisconsin,33.21,
WI-063,La Crosse County,Wisconsin,47.45,
WI-065,Lafayette County,Wisconsin,39.54,
WI-067,Langlade County,Wisconsin,37.71,
WI-069,Lincoln County,Wisconsin,38.56,
WI-071,Manitowoc County,Wisconsin,35.2,
WI-073,Marathon County,Wisconsin,37.31,
WI-075,Marinette County,Wisconsin,32.55,
WI-077,Marquette County,Wisconsin,41.38,
WI-078,Menominee County,Wisconsin,36.61,
WI-079,Milwaukee County,Wisconsin,33.36,
WI-081,Monroe County,Wisconsin,45.99,
WI-083,Oconto County,Wisconsin,36.57,
WI-085,Oneida County,Wisconsin,42.89,
WI-087,Outagamie County,Wisconsin,36.24,
WI-089,Ozaukee County,Wisconsin,32.66,
WI-091,Pepin County,Wisconsin,42.92,
WI-093,Pierce County,Wisconsin,40.62,
WI-095,Polk County,Wisconsin,35.62,
WI-097,Portage County,Wisconsin,38.74,
WI-099,Price County,Wisconsin,37.22,
WI-101,Racine County,Wisconsin,32.67,
WI-103,Richland County,Wisconsin,47.95,
WI-105,Rock County,Wisconsin,37.52,
WI-107,Rusk County,Wisconsin,36.83,
WI-109,St. Croix County,Wisconsin,37.09,
WI-111,Sauk County,Wisconsin,44.78,
WI-113,Sawyer County,Wisconsin,40.71,
WI-115,Shawano County,Wisconsin,35.39,
WI-117,Sheboygan County,Wisconsin,33.97,
WI-119,Taylor County,Wisconsin,38.63,
WI-121,Trempealeau County,Wisconsin,46.06,
WI-123,Vernon County,Wisconsin,51,
WI-125,Vilas County,Wisconsin,42,
WI-127,Walworth County,Wisconsin,35.14,
WI-129,Washburn County,Wisconsin,39.46,
WI-131,Washington County,Wisconsin,36,
WI-133,Waukesha County,Wisconsin,35.88,
WI-135,Waupaca County,Wisconsin,35.96,
WI-137,Waushara County,Wisconsin,38.86,
WI-139,Winnebago County,Wisconsin,35.7,
WI-141,Wood County,Wisconsin,39.82,
WY-001,Albany County,Wyoming,14.1,
WY-003,Big Horn County,Wyoming,15.42,
WY-005,Campbell County,Wyoming,13.39,
WY-007,Carbon County,Wyoming,16.18,
WY-009,Converse County,Wyoming,12.36,
WY-011,Crook County,Wyoming,14.93,
WY-013,Fremont County,Wyoming,18.71,
WY-015,Goshen County,Wyoming,14.79,
WY-017,Hot Springs County,Wyoming,15.54,
WY-019,Johnson County,Wyoming,15.65,
WY-021,Laramie County,Wyoming,16.15,
WY-023,Lincoln County,Wyoming,24.64,
WY-025,Natrona County,Wyoming,13.07,
WY-027,Niobrara County,Wyoming,14.21,
WY-029,Park County,Wyoming,23.33,
WY-031,Platte County,Wyoming,14.11,
WY-033,Sheridan County,Wyoming,19.7,
WY-035,Sublette County,Wyoming,22.09,
WY-037,Sweetwater County,Wyoming,12.86,
WY-039,Teton County,Wyoming,37.7,
WY-041,Uinta County,Wyoming,14.49,
WY-043,Washakie County,Wyoming,14.84,
WY-045,Weston County,Wyoming,12.14,
