ID,Name,State,Value,
IN-021,Clay County,Indiana,53.49,
IN-023,Clinton County,Indiana,43.67,
IN-025,Crawford County,Indiana,64.99,
IN-027,Daviess County,Indiana,60.3,
IN-029,Dearborn County,Indiana,51.57,
IN-031,Decatur County,Indiana,53.24,
IN-033,DeKalb County,Indiana,46.13,
IN-035,Delaware County,Indiana,45.15,
IN-037,Dubois County,Indiana,66.31,
IN-039,Elkhart County,Indiana,41.59,
IN-041,Fayette County,Indiana,49.35,
IN-043,Floyd County,Indiana,58.22,
IN-045,Fountain County,Indiana,41.65,
IN-047,Franklin County,Indiana,48.86,
IN-049,Fulton County,Indiana,41.44,
IN-051,Gibson County,Indiana,61.15,
IN-053,Grant County,Indiana,45.1,
IN-055,Greene County,Indiana,57.59,
IN-057,Hamilton County,Indiana,43.36,
IN-059,Hancock County,Indiana,49.97,
IN-061,Harrison County,Indiana,59.41,
IN-063,Hendricks County,Indiana,46.19,
IN-065,Henry County,Indiana,48.72,
IN-067,Howard County,Indiana,41.91,
IN-069,Huntington County,Indiana,43.58,
IN-071,Jackson County,Indiana,56.3,
IN-073,Jasper County,Indiana,43.85,
IN-075,Jay County,Indiana,44.85,
IN-077,Jefferson County,Indiana,54.61,
IN-079,Jennings County,Indiana,54.53,
IN-081,Johnson County,Indiana,50.46,
IN-083,Knox County,Indiana,59.75,
IN-085,Kosciusko County,Indiana,40.08,
IN-087,LaGrange County,Indiana,43.97,
IN-089,Lake County,Indiana,47.39,
IN-091,LaPorte County,Indiana,45.27,
IN-093,Lawrence County,Indiana,59.67,
IN-095,Madison County,Indiana,43.8,
IN-097,Marion County,Indiana,45.82,
IN-099,Marshall County,Indiana,40.86,
IN-101,Martin County,Indiana,62.41,
IN-103,Miami County,Indiana,39.9,
IN-105,Monroe County,Indiana,55.32,
IN-107,Montgomery County,Indiana,43.48,
IN-109,Morgan County,Indiana,51.54,
IN-111,Newton County,Indiana,43.3,
IN-113,Noble County,Indiana,43.65,
IN-115,Ohio County,Indiana,54.68,
IN-117,Orange County,Indiana,65.67,
IN-119,Owen County,Indiana,55.73,
IN-121,Parke County,Indiana,44.84,
IN-123,Perry County,Indiana,63.46,
IN-125,Pike County,Indiana,61.7,
IN-127,Porter County,Indiana,46.9,
IN-129,Posey County,Indiana,55.13,
IN-131,Pulaski County,Indiana,45.09,
IN-133,Putnam County,Indiana,49.96,
IN-135,Randolph County,Indiana,47.03,
IN-137,Ripley County,Indiana,53.56,
IN-139,Rush County,Indiana,49.31,
IN-141,St. Joseph County,Indiana,43.51,
IN-143,Scott County,Indiana,54.56,
IN-145,Shelby County,Indiana,51.2,
IN-147,Spencer County,Indiana,63.55,
IN-149,Starke County,Indiana,44.46,
IN-151,Steuben County,Indiana,47.13,
IN-153,Sullivan County,Indiana,56.03,
IN-155,Switzerland County,Indiana,55.28,
IN-157,Tippecanoe County,Indiana,41.12,
IN-159,Tipton County,Indiana,41.95,
IN-161,Union County,Indiana,49.39,
IN-163,Vanderburgh County,Indiana,60.64,
IN-165,Vermillion County,Indiana,43.11,
IN-167,Vigo County,Indiana,49.85,
IN-169,Wabash County,Indiana,40.76,
IN-171,Warren County,Indiana,39.18,
IN-173,Warrick County,Indiana,64.46,
IN-175,Washington County,Indiana,59.79,
IN-177,Wayne County,Indiana,49.25,
IN-179,Wells County,Indiana,44.18,
IN-181,White County,Indiana,40.59,
IN-183,Whitley County,Indiana,42.72,
IA-001,Adair County,Iowa,40.22,
IA-003,Adams County,Iowa,41.67,
IA-005,Allamakee County,Iowa,51.08,
IA-007,Appanoose County,Iowa,51.31,
IA-009,Audubon County,Iowa,39.26,
IA-011,Benton County,Iowa,39.83,
IA-013,Black Hawk County,Iowa,40.44,
IA-015,Boone County,Iowa,39.55,
IA-017,Bremer County,Iowa,41.52,
IA-019,Buchanan County,Iowa,43.49,
IA-021,Buena Vista County,Iowa,36.07,
IA-023,Butler County,Iowa,38.41,
IA-025,Calhoun County,Iowa,36.44,
IA-027,Carroll County,Iowa,37.02,
IA-029,Cass County,Iowa,41.22,
IA-031,Cedar County,Iowa,44.73,
IA-033,Cerro Gordo County,Iowa,39.42,
IA-035,Cherokee County,Iowa,38.46,
IA-037,Chickasaw County,Iowa,41.95,
IA-039,Clarke County,Iowa,41.34,
IA-041,Clay County,Iowa,39.33,
IA-043,Clayton County,Iowa,49.45,
IA-045,Clinton County,Iowa,48.97,
IA-047,Crawford County,Iowa,36.06,
IA-049,Dallas County,Iowa,36.04,
IA-051,Davis County,Iowa,47.9,
IA-053,Decatur County,Iowa,45.6,
IA-055,Delaware County,Iowa,48.39,
IA-057,Des Moines County,Iowa,48.23,
IA-059,Dickinson County,Iowa,41.92,
IA-061,Dubuque County,Iowa,50.19,
IA-063,Emmet County,Iowa,41.24,
IA-065,Fayette County,Iowa,41.82,
IA-067,Floyd County,Iowa,40.83,
IA-069,Franklin County,Iowa,39.98,
IA-071,Fremont County,Iowa,40.87,
IA-073,Greene County,Iowa,38.3,
IA-075,Grundy County,Iowa,39.37,
IA-077,Guthrie County,Iowa,35.85,
IA-079,Hamilton County,Iowa,41.82,
IA-081,Hancock County,Iowa,37.58,
IA-083,Hardin County,Iowa,41.75,
IA-085,Harrison County,Iowa,37.86,
IA-087,Henry County,Iowa,47.11,
IA-089,Howard County,Iowa,46.05,
IA-091,Humboldt County,Iowa,35.52,
IA-093,Ida County,Iowa,34.27,
IA-095,Iowa County,Iowa,40.99,
IA-097,Jackson County,Iowa,48.31,
IA-099,Jasper County,Iowa,40.89,
IA-101,Jefferson County,Iowa,42.9,
IA-103,Johnson County,Iowa,44.05,
IA-105,Jones County,Iowa,45.43,
IA-107,Keokuk County,Iowa,40.51,
IA-109,Kossuth County,Iowa,40,
IA-111,Lee County,Iowa,50.09,
IA-113,Linn County,Iowa,42.71,
IA-115,Louisa County,Iowa,45.68,
IA-117,Lucas County,Iowa,43,
IA-119,Lyon County,Iowa,42.61,
IA-121,Madison County,Iowa,37.36,
IA-123,Mahaska County,Iowa,42.79,
IA-125,Marion County,Iowa,42.09,
IA-127,Marshall County,Iowa,40.08,
IA-129,Mills County,Iowa,40.14,
IA-131,Mitchell County,Iowa,45.38,
IA-133,Monona County,Iowa,33.78,
IA-135,Monroe County,Iowa,45.44,
IA-137,Montgomery County,Iowa,40.17,
IA-139,Muscatine County,Iowa,45.15,
IA-141,O'Brien County,Iowa,39.83,
IA-143,Osceola County,Iowa,42.64,
IA-145,Page County,Iowa,40.68,
IA-147,Palo Alto County,Iowa,38.68,
IA-149,Plymouth County,Iowa,38.46,
IA-151,Pocahontas County,Iowa,35.67,
IA-153,Polk County,Iowa,40.48,
IA-155,Pottawattamie County,Iowa,39.11,
IA-157,Poweshiek County,Iowa,43.38,
IA-159,Ringgold County,Iowa,44.68,
IA-161,Sac County,Iowa,35.51,
IA-163,Scott County,Iowa,47.82,
IA-165,Shelby County,Iowa,38.87,
IA-167,Sioux County,Iowa,40.47,
IA-169,Story County,Iowa,38.49,
IA-171,Tama County,Iowa,39.96,
IA-173,Taylor County,Iowa,43.11,
IA-175,Union County,Iowa,42.37,
IA-177,Van Buren County,Iowa,47.51,
IA-179,Wapello County,Iowa,42.91,
IA-181,Warren County,Iowa,42.45,
IA-183,Washington County,Iowa,41.05,
IA-185,Wayne County,Iowa,47.64,
IA-187,Webster County,Iowa,38.68,
IA-189,Winnebago County,Iowa,41.85,
IA-191,Winneshiek County,Iowa,47.64,
IA-193,Woodbury County,Iowa,34.27,
IA-195,Worth County,Iowa,43.37,
IA-197,Wright County,Iowa,39.01,
KS-001,Allen County,Kansas,61.12,
KS-003,Anderson County,Kansas,54.49,
KS-005,Atchison County,Kansas,46.54,
KS-007,Barber County,Kansas,33.71,
KS-009,Barton County,Kansas,31.69,
KS-011,Bourbon County,Kansas,60.5,
KS-013,Brown County,Kansas,45.59,
KS-015,Butler County,Kansas,51.31,
KS-017,Chase County,Kansas,47.77,
KS-019,Chautauqua County,Kansas,50.7,
KS-021,Cherokee County,Kansas,65.77,
KS-023,Cheyenne County,Kansas,18.85,
KS-025,Clark County,Kansas,27.58,
KS-027,Clay County,Kansas,42.83,
KS-029,Cloud County,Kansas,37.25,
KS-031,Coffey County,Kansas,54.82,
KS-033,Comanche County,Kansas,29.34,
KS-035,Cowley County,Kansas,57.53,
KS-037,Crawford County,Kansas,66.51,
KS-039,Decatur County,Kansas,26.2,
KS-041,Dickinson County,Kansas,39.4,
KS-043,Doniphan County,Kansas,44.71,
KS-045,Douglas County,Kansas,54.23,
KS-047,Edwards County,Kansas,27.81,
KS-049,Elk County,Kansas,50.14,
KS-051,Ellis County,Kansas,32.09,
KS-053,Ellsworth County,Kansas,34.26,
KS-055,Finney County,Kansas,16.83,
KS-057,Ford County,Kansas,25.13,
KS-059,Franklin County,Kansas,56.45,
KS-061,Geary County,Kansas,41.84,
KS-063,Gove County,Kansas,23.31,
KS-065,Graham County,Kansas,27.58,
KS-067,Grant County,Kansas,16.93,
KS-069,Gray County,Kansas,20.56,
KS-071,Greeley County,Kansas,18.97,
KS-073,Greenwood County,Kansas,55.41,
KS-075,Hamilton County,Kansas,16.71,
KS-077,Harper County,Kansas,40.45,
KS-079,Harvey County,Kansas,41.71,
KS-081,Haskell County,Kansas,18.56,
KS-083,Hodgeman County,Kansas,22.91,
KS-085,Jackson County,Kansas,46.73,
KS-087,Jefferson County,Kansas,49.41,
KS-089,Jewell County,Kansas,36.56,
KS-091,Johnson County,Kansas,49.94,
KS-093,Kearny County,Kansas,16.56,
KS-095,Kingman County,Kansas,37.44,
KS-097,Kiowa County,Kansas,28.92,
KS-099,Labette County,Kansas,64.86,
KS-101,Lane County,Kansas,19.66,
KS-103,Leavenworth County,Kansas,49.06,
KS-105,Lincoln County,Kansas,32.31,
KS-107,Linn County,Kansas,56.66,
KS-109,Logan County,Kansas,21.99,
KS-111,Lyon County,Kansas,48.65,
KS-113,McPherson County,Kansas,38.55,
KS-115,Marion County,Kansas,42.18,
KS-117,Marshall County,Kansas,45.38,
KS-119,Meade County,Kansas,26.8,
KS-121,Miami County,Kansas,51.04,
KS-123,Mitchell County,Kansas,32.73,
KS-125,Montgomery County,Kansas,57.39,
KS-127,Morris County,Kansas,43.85,
KS-129,Morton County,Kansas,16.66,
KS-131,Nemaha County,Kansas,47.62,
KS-133,Neosho County,Kansas,64.39,
KS-135,Ness County,Kansas,23.84,
KS-137,Norton County,Kansas,26.4,
KS-139,Osage County,Kansas,51.94,
KS-141,Osborne County,Kansas,31.78,
KS-143,Ottawa County,Kansas,35.56,
KS-145,Pawnee County,Kansas,28.09,
KS-147,Phillips County,Kansas,27.6,
KS-149,Pottawatomie County,Kansas,47.96,
KS-151,Pratt County,Kansas,28.5,
KS-153,Rawlins County,Kansas,23.66,
KS-155,Reno County,Kansas,34.46,
KS-157,Republic County,Kansas,38.83,
KS-159,Rice County,Kansas,34.44,
KS-161,Riley County,Kansas,45.76,
KS-163,Rooks County,Kansas,29.31,
KS-165,Rush County,Kansas,32.94,
KS-167,Russell County,Kansas,30.4,
KS-169,Saline County,Kansas,37.7,
KS-171,Scott County,Kansas,18.16,
KS-173,Sedgwick County,Kansas,44.97,
KS-175,Seward County,Kansas,21.8,
KS-177,Shawnee County,Kansas,46.9,
KS-179,Sheridan County,Kansas,26.82,
KS-181,Sherman County,Kansas,21.31,
KS-183,Smith County,Kansas,30.05,
KS-185,Stafford County,Kansas,27.7,
KS-187,Stanton County,Kansas,15.51,
KS-189,Stevens County,Kansas,19.84,
KS-191,Sumner County,Kansas,50.72,
KS-193,Thomas County,Kansas,25.15,
KS-195,Trego County,Kansas,24.64,
KS-197,Wabaunsee County,Kansas,47.6,
KS-199,Wallace County,Kansas,21.74,
KS-201,Washington County,Kansas,42.72,
KS-203,Wichita County,Kansas,16.85,
KS-205,Wilson County,Kansas,58.57,
KS-207,Woodson County,Kansas,55.52,
KS-209,Wyandotte County,Kansas,49.61,
KY-001,Adair County,Kentucky,66.4,
KY-003,Allen County,Kentucky,67.88,
KY-005,Anderson County,Kentucky,62.28,
KY-007,Ballard County,Kentucky,65.13,
KY-009,Barren County,Kentucky,66.77,
KY-011,Bath County,Kentucky,61.71,
KY-013,Bell County,Kentucky,67.34,
KY-015,Boone County,Kentucky,53.89,
KY-017,Bourbon County,Kentucky,59.09,
KY-019,Boyd County,Kentucky,52.72,
KY-021,Boyle County,Kentucky,53.87,
KY-023,Bracken County,Kentucky,55.01,
KY-025,Breathitt County,Kentucky,57.08,
KY-027,Breckinridge County,Kentucky,65.9,
KY-029,Bullitt County,Kentucky,62.98,
KY-031,Butler County,Kentucky,65.75,
KY-033,Caldwell County,Kentucky,57.93,
KY-035,Calloway County,Kentucky,60.87,
KY-037,Campbell County,Kentucky,53.37,
KY-039,Carlisle County,Kentucky,66.52,
KY-041,Carroll County,Kentucky,55.42,
KY-043,Carter County,Kentucky,52.74,
KY-045,Casey County,Kentucky,61.6,
KY-047,Christian County,Kentucky,57.52,
KY-049,Clark County,Kentucky,61.78,
KY-051,Clay County,Kentucky,64.92,
KY-053,Clinton County,Kentucky,69.46,
KY-055,Crittenden County,Kentucky,61.08,
KY-057,Cumberland County,Kentucky,66.52,
KY-059,Daviess County,Kentucky,60.9,
KY-061,Edmonson County,Kentucky,65.09,
KY-063,Elliott County,Kentucky,56.01,
KY-065,Estill County,Kentucky,65.04,
KY-067,Fayette County,Kentucky,59.05,
KY-069,Fleming County,Kentucky,59.14,
KY-071,Floyd County,Kentucky,54.13,
KY-073,Franklin County,Kentucky,61.28,
KY-075,Fulton County,Kentucky,68.56,
KY-077,Gallatin County,Kentucky,55.35,
KY-079,Garrard County,Kentucky,57.34,
KY-081,Grant County,Kentucky,55.47,
KY-083,Graves County,Kentucky,65.15,
KY-085,Grayson County,Kentucky,66.59,
KY-087,Green County,Kentucky,60.2,
KY-089,Greenup County,Kentucky,49.23,
KY-091,Hancock County,Kentucky,63.54,
KY-093,Hardin County,Kentucky,64.62,
KY-095,Harlan County,Kentucky,62.74,
KY-097,Harrison County,Kentucky,58.74,
KY-099,Hart County,Kentucky,62.18,
KY-101,Henderson County,Kentucky,58.18,
KY-103,Henry County,Kentucky,59.28,
KY-105,Hickman County,Kentucky,67.81,
KY-107,Hopkins County,Kentucky,61.38,
KY-109,Jackson County,Kentucky,65.62,
KY-111,Jefferson County,Kentucky,60.42,
KY-113,Jessamine County,Kentucky,58.36,
KY-115,Johnson County,Kentucky,54.52,
KY-117,Kenton County,Kentucky,53.78,
KY-119,Knott County,Kentucky,53.62,
KY-121,Knox County,Kentucky,64.9,
KY-123,Larue County,Kentucky,62.08,
KY-125,Laurel County,Kentucky,66.05,
KY-127,Lawrence County,Kentucky,54.33,
KY-129,Lee County,Kentucky,62.81,
KY-131,Leslie County,Kentucky,60.14,
KY-133,Letcher County,Kentucky,53.56,
KY-135,Lewis County,Kentucky,55.08,
KY-137,Lincoln County,Kentucky,57.61,
KY-139,Livingston County,Kentucky,62.69,
KY-141,Logan County,Kentucky,65.16,
KY-143,Lyon County,Kentucky,59.21,
KY-145,McCracken County,Kentucky,65.36,
KY-147,McCreary County,Kentucky,68.84,
KY-149,McLean County,Kentucky,59,
KY-151,Madison County,Kentucky,61.04,
KY-153,Magoffin County,Kentucky,54.25,
KY-155,Marion County,Kentucky,59.56,
KY-157,Marshall County,Kentucky,62.35,
KY-159,Martin County,Kentucky,56.16,
KY-161,Mason County,Kentucky,55.82,
KY-163,Meade County,Kentucky,61.81,
KY-165,Menifee County,Kentucky,63.83,
KY-167,Mercer County,Kentucky,58.17,
KY-169,Metcalfe County,Kentucky,64.28,
KY-171,Monroe County,Kentucky,66.86,
KY-173,Montgomery County,Kentucky,63,
KY-175,Morgan County,Kentucky,57.06,
KY-177,Muhlenberg County,Kentucky,64.01,
KY-179,Nelson County,Kentucky,64.3,
KY-181,Nicholas County,Kentucky,59.36,
KY-183,Ohio County,Kentucky,65.14,
KY-185,Oldham County,Kentucky,60.49,
KY-187,Owen County,Kentucky,58.1,
KY-189,Owsley County,Kentucky,62.75,
KY-191,Pendleton County,Kentucky,54.78,
KY-193,Perry County,Kentucky,56.37,
KY-195,Pike County,Kentucky,56.38,
KY-197,Powell County,Kentucky,66.04,
KY-199,Pulaski County,Kentucky,66.86,
KY-201,Robertson County,Kentucky,57.47,
KY-203,Rockcastle County,Kentucky,64.36,
KY-205,Rowan County,Kentucky,60.11,
KY-207,Russell County,Kentucky,70.16,
KY-209,Scott County,Kentucky,59.91,
KY-211,Shelby County,Kentucky,63.84,
KY-213,Simpson County,Kentucky,66.49,
KY-215,Spencer County,Kentucky,65.14,
KY-217,Taylor County,Kentucky,60.98,
KY-219,Todd County,Kentucky,59.44,
KY-221,Trigg County,Kentucky,58.51,
KY-223,Trimble County,Kentucky,55.58,
KY-225,Union County,Kentucky,54.85,
KY-227,Warren County,Kentucky,65.3,
KY-229,Washington County,Kentucky,61.08,
KY-231,Wayne County,Kentucky,69.18,
KY-233,Webster County,Kentucky,60.23,
KY-235,Whitley County,Kentucky,67.67,
KY-237,Wolfe County,Kentucky,59.35,
KY-239,Woodford County,Kentucky,59.99,
LA-001,Acadia Parish,Louisiana,66.9,
LA-003,Allen Parish,Louisiana,68.95,
LA-005,Ascension Parish,Louisiana,61.77,
LA-007,Assumption Parish,Louisiana,56.73,
LA-009,Avoyelles Parish,Louisiana,60.04,
LA-011,Beauregard Parish,Louisiana,65.95,
LA-013,Bienville Parish,Louisiana,57.44,
LA-015,Bossier Parish,Louisiana,50.5,
LA-017,Caddo Parish,Louisiana,48.81,
LA-019,Calcasieu Parish,Louisiana,69.36,
LA-021,Caldwell Parish,Louisiana,64.41,
LA-023,Cameron Parish,Louisiana,65.44,
LA-025,Catahoula Parish,Louisiana,59.29,
LA-027,Claiborne Parish,Louisiana,61.45,
LA-029,Concordia Parish,Louisiana,60.67,
LA-031,De Soto Parish,Louisiana,51.41,
LA-033,East Baton Rouge Parish,Louisiana,63.66,
LA-035,East Carroll Parish,Louisiana,67.2,
LA-037,East Feliciana Parish,Louisiana,62.2,
LA-039,Evangeline Parish,Louisiana,66.17,
LA-041,Franklin Parish,Louisiana,63.35,
LA-043,Grant Parish,Louisiana,61.3,
LA-045,Iberia Parish,Louisiana,64.3,
LA-047,Iberville Parish,Louisiana,63.24,
LA-049,Jackson Parish,Louisiana,66.29,
LA-051,Jefferson Parish,Louisiana,63.18,
LA-053,Jefferson Davis Parish,Louisiana,68.09,
LA-055,Lafayette Parish,Louisiana,66.17,
LA-057,Lafourche Parish,Louisiana,55.12,
LA-059,La Salle Parish,Louisiana,58.21,
LA-061,Lincoln Parish,Louisiana,66.83,
LA-063,Livingston Parish,Louisiana,68.1,
LA-065,Madison Parish,Louisiana,64.88,
LA-067,Morehouse Parish,Louisiana,66.46,
LA-069,Natchitoches Parish,Louisiana,63.12,
LA-071,Orleans Parish,Louisiana,65.77,
LA-073,Ouachita Parish,Louisiana,65.14,
LA-075,Plaquemines Parish,Louisiana,61.72,
LA-077,Pointe Coupee Parish,Louisiana,64.01,
LA-079,Rapides Parish,Louisiana,61.13,
LA-081,Red River Parish,Louisiana,55.42,
LA-083,Richland Parish,Louisiana,65.65,
LA-085,Sabine Parish,Louisiana,59.17,
LA-087,St. Bernard Parish,Louisiana,63.91,
LA-089,St. Charles Parish,Louisiana,62.24,
LA-091,St. Helena Parish,Louisiana,62.86,
LA-093,St. James Parish,Louisiana,55.05,
LA-095,St. John the Baptist Parish,Louisiana,59.07,
LA-097,St. Landry Parish,Louisiana,64.77,
LA-099,St. Martin Parish,Louisiana,63.05,
LA-101,St. Mary Parish,Louisiana,59.68,
LA-103,St. Tammany Parish,Louisiana,61.93,
LA-105,Tangipahoa Parish,Louisiana,62.12,
LA-107,Tensas Parish,Louisiana,61.37,
LA-109,Terrebonne Parish,Louisiana,52.81,
LA-111,Union Parish,Louisiana,66.85,
LA-113,Vermilion Parish,Louisiana,63.02,
LA-115,Vernon Parish,Louisiana,60.35,
LA-117,Washington Parish,Louisiana,62.55,
LA-119,Webster Parish,Louisiana,54.81,
LA-121,West Baton Rouge Parish,Louisiana,62.45,
LA-123,West Carroll Parish,Louisiana,68.74,
LA-125,West Feliciana Parish,Louisiana,62.88,
LA-127,Winn Parish,Louisiana,63.02,
ME-001,Androscoggin County,Maine,50.51,
ME-003,Aroostook County,Maine,44.46,
ME-005,Cumberland County,Maine,51.07,
ME-007,Franklin County,Maine,48.69,
ME-009,Hancock County,Maine,58.43,
ME-011,Kennebec County,Maine,48.86,
ME-013,Knox County,Maine,58.46,
ME-015,Lincoln County,Maine,53.99,
ME-017,Oxford County,Maine,50.56,
ME-019,Penobscot County,Maine,51.09,
ME-021,Piscataquis County,Maine,49.5,
ME-023,Sagadahoc County,Maine,52.1,
ME-025,Somerset County,Maine,47.77,
ME-027,Waldo County,Maine,54.26,
ME-029,Washington County,Maine,58.65,
ME-031,York County,Maine,49.08,
MD-001,Allegany County,Maryland,40.66,
MD-003,Anne Arundel County,Maryland,38.72,
MD-005,Baltimore County,Maryland,46.69,
MD-009,Calvert County,Maryland,40.19,
MD-011,Caroline County,Maryland,37.63,
MD-013,Carroll County,Maryland,49.14,
MD-015,Cecil County,Maryland,45.06,
MD-017,Charles County,Maryland,40.9,
MD-019,Dorchester County,Maryland,37.99,
MD-021,Frederick County,Maryland,48.94,
MD-023,Garrett County,Maryland,48.5,
MD-025,Harford County,Maryland,45.01,
MD-027,Howard County,Maryland,44.53,
MD-029,Kent County,Maryland,37.5,
MD-031,Montgomery County,Maryland,44.09,
MD-033,Prince George's County,Maryland,42.29,
MD-035,Queen Anne's County,Maryland,35.93,
MD-037,St. Mary's County,Maryland,40.02,
MD-039,Somerset County,Maryland,41.63,
MD-041,Talbot County,Maryland,36.87,
MD-043,Washington County,Maryland,45.14,
MD-045,Wicomico County,Maryland,39.65,
MD-047,Worcester County,Maryland,42.75,
MD-510,Baltimore City,Maryland,44.16,
MD-511,"Washington, D.C.",Washington, D.C.,41.6
MA-001,Barnstable County,Massachusetts,58.46,
MA-003,Berkshire County,Massachusetts,49.3,
MA-005,Bristol County,Massachusetts,54.53,
MA-007,Dukes County,Massachusetts,58.19,
MA-009,Essex County,Massachusetts,49.4,
MA-011,Franklin County,Massachusetts,49.7,
MA-013,Hampden County,Massachusetts,51.71,
MA-015,Hampshire County,Massachusetts,49.8,
MA-017,Middlesex County,Massachusetts,51.12,
MA-019,Nantucket County,Massachusetts,53.79,
MA-021,Norfolk County,Massachusetts,55.62,
MA-023,Plymouth County,Massachusetts,57.79,
MA-025,Suffolk County,Massachusetts,53.72,
MA-027,Worcester County,Massachusetts,53.89,
MI-001,Alcona County,Michigan,36.23,
MI-003,Alger County,Michigan,45.75,
MI-005,Allegan County,Michigan,45.97,
MI-007,Alpena County,Michigan,36.49,
MI-009,Antrim County,Michigan,42.17,
MI-011,Arenac County,Michigan,38,
MI-013,Baraga County,Michigan,39.21,
MI-015,Barry County,Michigan,46.13,
MI-017,Bay County,Michigan,37.73,
MI-019,Benzie County,Michigan,42.07,
MI-021,Berrien County,Michigan,45.75,
MI-023,Branch County,Michigan,45.09,
MI-025,Calhoun County,Michigan,42.77,
MI-027,Cass County,Michigan,45.59,
MI-029,Charlevoix County,Michigan,41.02,
MI-031,Cheboygan County,Michigan,36.61,
MI-033,Chippewa County,Michigan,43.48,
MI-035,Clare County,Michigan,42.2,
MI-037,Clinton County,Michigan,43.05,
MI-039,Crawford County,Michigan,40,
MI-041,Delta County,Michigan,44.3,
MI-043,Dickinson County,Michigan,36.6,
MI-045,Eaton County,Michigan,43.65,
MI-047,Emmet County,Michigan,38.37,
MI-049,Genesee County,Michigan,40.8,
MI-051,Gladwin County,Michigan,39.85,
MI-053,Gogebic County,Michigan,42.83,
MI-055,Grand Traverse County,Michigan,40.13,
MI-057,Gratiot County,Michigan,43.78,
MI-059,Hillsdale County,Michigan,46.24,
MI-061,Houghton County,Michigan,34.15,
MI-063,Huron County,Michigan,35.55,
MI-065,Ingham County,Michigan,41.21,
MI-067,Ionia County,Michigan,45.79,
MI-069,Iosco County,Michigan,38.41,
MI-071,Iron County,Michigan,39.61,
MI-073,Isabella County,Michigan,44.95,
MI-075,Jackson County,Michigan,41.04,
MI-077,Kalamazoo County,Michigan,42.96,
MI-079,Kalkaska County,Michigan,41.7,
MI-081,Kent County,Michigan,47.91,
MI-083,Keweenaw County,Michigan,37.27,
MI-085,Lake County,Michigan,46.48,
MI-087,Lapeer County,Michigan,38.53,
MI-089,Leelanau County,Michigan,40.94,
MI-091,Lenawee County,Michigan,42.25,
MI-093,Livingston County,Michigan,41.31,
MI-095,Luce County,Michigan,43.78,
MI-097,Mackinac County,Michigan,42.94,
MI-099,Macomb County,Michigan,38.93,
MI-101,Manistee County,Michigan,44.7,
MI-103,Marquette County,Michigan,41.84,
MI-105,Mason County,Michigan,46.49,
MI-107,Mecosta County,Michigan,47.04,
MI-109,Menominee County,Michigan,41.43,
MI-111,Midland County,Michigan,40.58,
MI-113,Missaukee County,Michigan,41.8,
MI-115,Monroe County,Michigan,37.13,
MI-117,Montcalm County,Michigan,47.09,
MI-119,Montmorency County,Michigan,34.71,
MI-121,Muskegon County,Michigan,47.78,
MI-123,Newaygo County,Michigan,47.75,
MI-125,Oakland County,Michigan,40.39,
MI-127,Oceana County,Michigan,47.9,
MI-129,Ogemaw County,Michigan,41.74,
MI-131,Ontonagon County,Michigan,39.5,
MI-133,Osceola County,Michigan,44.67,
MI-135,Oscoda County,Michigan,37.81,
MI-137,Otsego County,Michigan,38.72,
MI-139,Ottawa County,Michigan,47.03,
MI-141,Presque Isle County,Michigan,36.97,
MI-143,Roscommon County,Michigan,41.97,
MI-145,Saginaw County,Michigan,41.49,
MI-147,St. Clair County,Michigan,37.3,
MI-149,St. Joseph County,Michigan,44.44,
MI-151,Sanilac County,Michigan,37.17,
MI-153,Schoolcraft County,Michigan,49.93,
MI-155,Shiawassee County,Michigan,42.37,
MI-157,Tuscola County,Michigan,39.29,
MI-159,Van Buren County,Michigan,45.06,
MI-161,Washtenaw County,Michigan,37.76,
MI-163,Wayne County,Michigan,37.33,
MI-165,Wexford County,Michigan,44.29,
MN-001,Aitkin County,Minnesota,36.16,
MN-003,Anoka County,Minnesota,38.83,
MN-005,Becker County,Minnesota,31.43,
MN-007,Beltrami County,Minnesota,29.62,
MN-009,Benton County,Minnesota,39.9,
MN-011,Big Stone County,Minnesota,32.98,
MN-013,Blue Earth County,Minnesota,43.45,
MN-015,Brown County,Minnesota,40.17,
MN-017,Carlton County,Minnesota,37.89,
MN-019,Carver County,Minnesota,40.19,
MN-021,Cass County,Minnesota,32.52,
MN-023,Chippewa County,Minnesota,36.53,
MN-025,Chisago County,Minnesota,39.81,
MN-027,Clay County,Minnesota,31.55,
MN-029,Clearwater County,Minnesota,30.62,
MN-031,Cook County,Minnesota,34.03,
MN-033,Cottonwood County,Minnesota,41.72,
MN-035,Crow Wing County,Minnesota,36.65,
MN-037,Dakota County,Minnesota,40.87,
MN-039,Dodge County,Minnesota,51.19,
MN-041,Douglas County,Minnesota,32.5,
MN-043,Faribault County,Minnesota,43.73,
MN-045,Fillmore County,Minnesota,49.27,
MN-047,Freeborn County,Minnesota,45.01,
MN-049,Goodhue County,Minnesota,46.33,
MN-051,Grant County,Minnesota,32.16,
MN-053,Hennepin County,Minnesota,41.12,
MN-055,Houston County,Minnesota,47.74,
MN-057,Hubbard County,Minnesota,32.96,
MN-059,Isanti County,Minnesota,39.11,
MN-061,Itasca County,Minnesota,29.14,
MN-063,Jackson County,Minnesota,42.79,
MN-065,Kanabec County,Minnesota,40.56,
MN-067,Kandiyohi County,Minnesota,36.43,
MN-069,Kittson County,Minnesota,24.89,
